Cell ID,Cell birth time,Cell age,stat0,Long axis (L) birth,Long axis (L) death,Short axis birth,Short axis death,Area birth,Area death,Fluor1 sum,Fluor1 mean,Mother ID,Daughter1 ID,Daughter2 ID,L death / L birth,Fluor1 sum death,Fluor1 mean death,Long axis/Short axis birth,Long axis/Short axis death,Growth Rate,Volume birth,Volume division,Vd-Vb,fov,Time Division
5509.0,351.0,60.0,2.0,22.0,39.0,7.545095494370458,8.377747789964062,173.0,328.0,268926.0,1554.4855491329479,5404.0,5615.0,5616.0,1.7727272727272727,706411.0,2153.692073170732,2.915801399255268,4.6551890767968915,0.02862595963856651,1.0583085916361543,2.424572930246836,1.3662643386106816,xy3,411.0
5532.0,360.0,135.0,2.0,19.0,38.0,7.868196482417819,9.284452387601524,159.0,353.0,284306.0,1788.0880503144654,5426.0,5716.0,5717.0,2.0,688869.0,1951.470254957507,2.4147846386979763,4.092863899086312,0.015403270679109897,0.9673307292394377,2.8706856607910685,1.9033549315516307,xy3,495.0
5533.0,360.0,96.0,2.0,17.0,38.0,8.113485070303364,8.038752771797215,142.0,321.0,253275.0,1783.6267605633802,5426.0,5680.0,5681.0,2.235294117647059,627995.0,1956.3707165109033,2.09527716544678,4.727101464460684,0.025136650489692797,0.897837050878006,2.1776410323502584,1.2798039814722524,xy3,456.0
5534.0,360.0,72.0,2.0,20.0,36.0,8.719233728391417,8.810965209341857,175.0,318.0,315280.0,1801.6,5410.0,5648.0,5649.0,1.8,506394.0,1592.433962264151,2.293779547952287,4.085817971660003,0.024491111037588293,1.2398610875637748,2.4489082928435444,1.2090472052797696,xy3,432.0
5546.0,375.0,42.0,2.0,25.0,38.0,8.098024896981485,7.976657532466091,205.0,316.0,310266.0,1513.4926829268293,5480.0,5623.0,5624.0,1.52,548513.0,1735.8006329113923,3.0871725288617817,4.7639001480676315,0.029907881061298935,1.3952725158830102,2.145385147354557,0.7501126314715469,xy3,417.0
5547.0,375.0,48.0,2.0,25.0,38.0,7.700571296770663,8.362367670540696,203.0,318.0,301835.0,1486.871921182266,5480.0,5635.0,5636.0,1.52,604213.0,1900.0408805031448,3.246512373761682,4.5441675727638735,0.02616939592863657,1.2691681207671717,2.3493031468829013,1.0801350261157296,xy3,423.0
5548.0,375.0,57.0,2.0,27.0,45.0,7.960489229791062,8.308024943737433,216.0,376.0,338448.0,1566.888888888889,5481.0,5646.0,5647.0,1.6666666666666667,566207.0,1505.8696808510638,3.391751338467506,5.41644979459539,0.02688555914557845,1.4719710164305901,2.781035771472545,1.309064755041955,xy3,432.0
5549.0,375.0,60.0,2.0,28.0,45.0,7.560737276532839,7.845010610207186,224.0,362.0,316028.0,1410.8392857142858,5481.0,5653.0,5654.0,1.6071428571428572,548762.0,1515.9171270718232,3.703342541329526,5.736129909301876,0.02372289897975579,1.3896539589749857,2.4887562374519048,1.099102278476919,xy3,435.0
5560.0,381.0,108.0,2.0,15.0,30.0,7.8716393906589595,8.190446445357692,120.0,246.0,219971.0,1833.0916666666667,5429.0,5710.0,5711.0,2.0,401804.0,1633.3495934959349,1.9055750975838723,3.662803999775112,0.019254088348887373,0.7316410074519806,1.7453440809426628,1.0137030734906822,xy3,489.0
5595.0,408.0,45.0,2.0,25.0,43.0,8.587152076383248,8.135345573190431,217.0,351.0,430637.0,1984.5023041474653,5459.0,5675.0,5676.0,1.72,675070.0,1923.2763532763533,2.911326104117344,5.285577559446774,0.03615495272169079,1.557443488943092,2.543977177342246,0.9865336883991542,xy3,453.0
5608.0,411.0,153.0,2.0,16.0,31.0,8.602568735314385,9.180838443567117,138.0,287.0,193154.0,1399.6666666666667,5428.0,5786.0,5787.0,1.9375,559597.0,1949.815331010453,1.859909579602478,3.376597920827292,0.01296859769108559,0.9272270528194845,2.246828310465682,1.3196012576461973,xy3,564.0
5609.0,411.0,126.0,2.0,16.0,36.0,8.186913257807042,8.722454779149691,131.0,315.0,195664.0,1493.618320610687,5428.0,5763.0,5764.0,2.25,597881.0,1898.0349206349206,1.9543385273738423,4.1272784911485045,0.01930786229086497,0.848649017878008,2.4020960446947845,1.5534470268167766,xy3,537.0
5610.0,411.0,129.0,2.0,16.0,34.0,8.616196861373808,8.73470771391945,139.0,298.0,187150.0,1346.4028776978416,5427.0,5770.0,5771.0,2.125,497266.0,1668.6778523489934,1.8569677849083965,3.8925171984654163,0.01752957679945071,0.9298454344663606,2.262969467560264,1.3331240330939034,xy3,540.0
5611.0,411.0,186.0,2.0,17.0,34.0,8.110674440510522,8.527724072091495,142.0,294.0,174266.0,1227.225352112676,5427.0,5808.0,5809.0,2.0,350029.0,1190.5748299319728,2.096003251602581,3.9869957930828335,0.011179793234837828,0.8972739111618615,2.1617774460061026,1.264503534844241,xy3,597.0
5615.0,414.0,54.0,2.0,20.0,38.0,7.841940613107576,8.263157104619875,167.0,314.0,376705.0,2255.7185628742513,5509.0,5691.0,5692.0,1.9,592710.0,1887.6114649681529,2.5503891175317728,4.598726554376469,0.03565854923179971,1.0200710153733872,2.296044198028182,1.2759731826547949,xy3,468.0
5616.0,414.0,63.0,2.0,20.0,36.0,7.9156302511047585,8.114658857351369,165.0,294.0,340674.0,2064.690909090909,5509.0,5699.0,5700.0,1.8,559203.0,1902.0510204081634,2.526646567051141,4.4364157055581295,0.027989841185815195,1.0378636400554153,2.091723017717843,1.0538593776624279,xy3,477.0
5619.0,417.0,42.0,2.0,25.0,36.0,7.992275880440611,8.808085148502846,212.0,320.0,384101.0,1811.7971698113208,5406.0,5686.0,5687.0,1.44,565210.0,1766.28125,3.128020150203043,4.087153949246177,0.026045936684850668,1.3612180076468157,2.447378653938486,1.0861606462916704,xy3,459.0
5620.0,417.0,60.0,2.0,23.0,40.0,8.56162638230355,7.761747800943885,201.0,328.0,348831.0,1735.4776119402984,5406.0,5702.0,5703.0,1.7391304347826086,616502.0,1879.5792682926829,2.686405476363678,5.153478446585924,0.02766926190923933,1.4089228018822748,2.150412791039902,0.741489989157627,xy3,477.0
5627.0,420.0,213.0,2.0,15.0,30.0,8.83785925783167,8.56314603344615,136.0,257.0,431306.0,3171.3676470588234,5448.0,5851.0,5852.0,2.0,703440.0,2737.1206225680935,1.6972435928652911,3.5033853075523003,0.009762636345914724,0.8982767921223146,1.899107607975044,1.0008308158527295,xy3,633.0
5637.0,426.0,96.0,2.0,15.0,33.0,8.645217108237272,8.821780337613427,133.0,295.0,411020.0,3090.375939849624,5493.0,5742.0,5743.0,2.2,823788.0,2792.501694915254,1.7350634243422076,3.7407415212208233,0.024639292511383443,0.8641223713820302,2.231906624547898,1.3677842531658677,xy3,522.0
5638.0,426.0,180.0,2.0,14.0,32.0,8.806585676001808,8.84159947910994,128.0,285.0,399416.0,3120.4375,5493.0,5819.0,5820.0,2.2857142857142856,681492.0,2391.2,1.5897193889966224,3.6192546468098277,0.013777976219741136,0.8187078242558634,2.1668697758603734,1.34816195160451,xy3,606.0
5643.0,432.0,84.0,2.0,18.0,36.0,7.802533205121599,8.156633102325209,147.0,294.0,353813.0,2406.891156462585,5506.0,5735.0,5736.0,2.0,713700.0,2427.5510204081634,2.306943082047349,4.413585795557911,0.02475525644856948,0.8944401752371203,2.1125303534941384,1.2180901782570182,xy3,516.0
5644.0,432.0,114.0,2.0,17.0,38.0,7.584544637307135,8.75016901196176,140.0,333.0,342398.0,2445.7,5506.0,5774.0,5775.0,2.235294117647059,838256.0,2517.285285285285,2.2414002175397294,4.342773259356796,0.021167705675530776,0.7942647133485631,2.562808615311895,1.7685439019633322,xy3,546.0
5646.0,435.0,57.0,2.0,23.0,41.0,7.714915665670159,8.220194423142843,184.0,339.0,264155.0,1435.625,5548.0,5713.0,5714.0,1.7826086956521738,562411.0,1659.0294985250737,2.9812380324966385,4.987716578159035,0.030425150040797804,1.1600562252771414,2.4665592303207693,1.306503005043628,xy3,492.0
5647.0,435.0,111.0,2.0,23.0,54.0,8.651711473672526,8.234307965899939,202.0,449.0,305861.0,1514.1633663366338,5548.0,5777.0,5778.0,2.347826086956522,1007673.0,2244.260579064588,2.6584335446217597,6.557928149350953,0.023067292719868238,1.436583580601936,3.315702399119046,1.8791188185171102,xy3,546.0
5649.0,435.0,93.0,2.0,18.0,35.0,8.713950449308502,7.742603223012295,157.0,286.0,251769.0,1603.624203821656,5534.0,5747.0,5748.0,1.9444444444444444,442853.0,1548.437062937063,2.065653242431324,4.520443446717536,0.021450848503008033,1.0935949458606322,1.8542083558048406,0.7606134099442083,xy3,528.0
5653.0,438.0,99.0,2.0,23.0,45.0,7.788720297276215,8.431722597938514,187.0,384.0,290778.0,1554.9625668449198,5549.0,5765.0,5766.0,1.9565217391304348,624414.0,1626.078125,2.9529883115771027,5.336987724311771,0.020338432540641514,1.180933819654625,2.861668836633279,1.680735016978654,xy3,537.0
5660.0,447.0,78.0,2.0,18.0,31.0,8.827015572893,8.288182927141003,160.0,258.0,340986.0,2131.1625,5492.0,5745.0,5746.0,1.7222222222222223,709354.0,2749.4341085271317,2.039194317870747,3.740264937744733,0.02090828640726853,1.1193565743783216,1.8506510497411401,0.7312944753628186,xy3,525.0
5661.0,447.0,69.0,2.0,18.0,32.0,8.911627509958352,8.416308420131383,161.0,270.0,348193.0,2162.6894409937886,5492.0,5738.0,5739.0,1.7777777777777777,702694.0,2602.5703703703703,2.0198330753710017,3.8021420321833292,0.025015832387111393,1.138781741087758,1.9730060429806762,0.8342243018929181,xy3,516.0
5665.0,450.0,63.0,2.0,21.0,39.0,8.80278146562876,8.006735203980437,188.0,314.0,263565.0,1401.9414893617022,5319.0,5730.0,5731.0,1.8571428571428572,510849.0,1626.907643312102,2.3856096032823673,4.870899187550463,0.02947805754315349,1.335607115949232,2.222145430735841,0.886538314786609,xy3,513.0
5680.0,459.0,75.0,2.0,19.0,35.0,8.103009279757416,8.961587020575138,156.0,317.0,303277.0,1944.0833333333333,5533.0,5756.0,5757.0,1.8421052631578947,554552.0,1749.3753943217666,2.344807878656263,3.9055582364644343,0.02443636329291893,1.0210257370645828,2.4528823168810567,1.431856579816474,xy3,534.0
5681.0,459.0,54.0,2.0,21.0,36.0,8.286794738914514,8.44407003469286,176.0,304.0,330386.0,1877.1931818181818,5533.0,5732.0,5733.0,1.7142857142857142,557396.0,1833.5394736842106,2.5341523063657765,4.26334692299949,0.029944250040704827,1.1948880175269485,2.2575255372406557,1.0626375197137072,xy3,513.0
5710.0,492.0,111.0,2.0,16.0,36.0,8.106483497009004,8.55307072092283,131.0,308.0,216746.0,1654.5496183206108,5560.0,5815.0,5816.0,2.25,371223.0,1205.2694805194806,1.9737288068128944,4.209014653875771,0.02191703287071159,0.8337372598052619,2.313648546959802,1.4799112871545401,xy3,603.0
5711.0,492.0,135.0,2.0,15.0,35.0,8.032511038438804,8.513477981294207,122.0,300.0,206765.0,1694.795081967213,5560.0,5844.0,5845.0,2.3333333333333335,618237.0,2060.79,1.8674110658820078,4.111128269421958,0.018828841341937855,0.7585504998475616,2.2240398836479525,1.4654893838003908,xy3,627.0
5730.0,516.0,63.0,2.0,20.0,38.0,8.165687173874195,8.623051996626018,164.0,329.0,276608.0,1686.6341463414635,5665.0,5791.0,5792.0,1.9,552881.0,1680.4893617021276,2.449273352521909,4.406792399589895,0.03056447077011404,1.0991695953227298,2.49189369240996,1.3927240970872303,xy3,579.0
5731.0,516.0,81.0,2.0,20.0,44.0,7.864434900473182,7.9958898803960885,158.0,352.0,228479.0,1446.0696202531647,5665.0,5806.0,5807.0,2.2,484544.0,1376.5454545454545,2.543094354916289,5.502827159723265,0.02920212445793593,1.0254890178673415,2.5213409288750364,1.4958519110076949,xy3,597.0
5732.0,516.0,78.0,2.0,18.0,37.0,8.663044981032208,9.071893908405727,156.0,338.0,291901.0,1871.1602564102564,5681.0,5801.0,5802.0,2.0555555555555554,652826.0,1931.4378698224853,2.077791358513215,4.078530941121014,0.02771331364415615,1.0820700380013726,2.6677907664262204,1.5857207284248478,xy3,594.0
5733.0,516.0,87.0,2.0,18.0,35.0,8.020896193768813,8.621799692318593,151.0,304.0,271780.0,1799.867549668874,5681.0,5813.0,5814.0,1.9444444444444444,585607.0,1926.3388157894738,2.244138256518473,4.059477284212773,0.022930217365284448,0.9407368980148056,2.278434535678376,1.3376976376635705,xy3,603.0
5738.0,519.0,99.0,2.0,16.0,39.0,8.54357673923143,8.36697317285828,137.0,328.0,338780.0,2472.8467153284673,5661.0,5833.0,5834.0,2.4375,621344.0,1894.341463414634,1.8727519501907512,4.661183822904147,0.026999179511814096,0.9159231753419924,2.4185803401885764,1.502657164846584,xy3,618.0
5739.0,519.0,81.0,2.0,17.0,36.0,8.450152486167447,8.012447856144219,148.0,307.0,372851.0,2519.2635135135133,5661.0,5810.0,5811.0,2.1176470588235294,770609.0,2510.1270358306188,2.011798015222601,4.4930089588531885,0.027789096088884954,0.9662488388106951,2.041447678583892,1.0751988397731969,xy3,600.0
